145692,20in Monitor,1,109.99,01/07/19 13:39,"711 Forest St, San Francisco, CA 94016"
145693,27in FHD Monitor,1,149.99,01/04/19 06:54,"92 Madison St, San Francisco, CA 94016"
145694,27in FHD Monitor,1,149.99,01/02/19 12:59,"265 2nd St, Los Angeles, CA 90001"
145695,AAA Batteries (4-pack),1,2.99,01/15/19 14:49,"466 14th St, New York City, NY 10001"
145696,Lightning Charging Cable,1,14.95,01/13/19 11:10,"44 Elm St, Los Angeles, CA 90001"
145697,AA Batteries (4-pack),1,3.84,01/24/19 18:48,"56 1st St, San Francisco, CA 94016"
145698,Wired Headphones,1,11.99,01/12/19 10:13,"411 Adams St, Atlanta, GA 30301"
145698,ThinkPad Laptop,1,999.99,01/12/19 10:13,"411 Adams St, Atlanta, GA 30301"
145699,AAA Batteries (4-pack),1,2.99,01/13/19 19:31,"507 North St, New York City, NY 10001"
145700,USB-C Charging Cable,1,11.95,01/30/19 10:53,"912 South St, Dallas, TX 75001"
145701,Apple Airpods Headphones,1,150,01/20/19 18:23,"170 1st St, San Francisco, CA 94016"
145702,Flatscreen TV,1,300,01/24/19 17:16,"189 7th St, Los Angeles, CA 90001"
145703,AA Batteries (4-pack),1,3.84,01/15/19 18:32,"552 12th St, Boston, MA 02215"
145704,iPhone,1,700,01/21/19 15:25,"671 Cherry St, New York City, NY 10001"
145705,Wired Headphones,1,11.99,01/31/19 14:20,"132 West St, Los Angeles, CA 90001"
145706,Apple Airpods Headphones,1,150,01/13/19 05:37,"712 5th St, Dallas, TX 75001"
145707,AA Batteries (4-pack),1,3.84,01/14/19 21:15,"74 North St, New York City, NY 10001"
145708,27in FHD Monitor,1,149.99,01/12/19 12:54,"850 10th St, Seattle, WA 98101"
145709,iPhone,1,700,01/29/19 02:00,"205 7th St, New York City, NY 10001"
145710,Apple Airpods Headphones,1,150,01/16/19 22:37,"144 Lake St, New York City, NY 10001"
145711,Bose SoundSport Headphones,1,99.99,01/22/19 09:31,"541 8th St, Boston, MA 02215"
145712,AA Batteries (4-pack),1,3.84,01/30/19 22:07,"232 Johnson St, New York City, NY 10001"
145713,20in Monitor,1,109.99,01/28/19 19:48,"614 South St, San Francisco, CA 94016"
145714,USB-C Charging Cable,1,11.95,01/28/19 15:39,"233 West St, Atlanta, GA 30301"
145715,LG Dryer,1,600.0,01/15/19 14:19,"239 6th St, New York City, NY 10001"
145716,Wired Headphones,1,11.99,01/30/19 19:52,"771 Center St, Boston, MA 02215"
145717,USB-C Charging Cable,2,11.95,01/12/19 16:38,"4 Wilson St, San Francisco, CA 94016"
145718,Google Phone,1,600,01/18/19 08:51,"829 River St, Portland, ME 04101"
145718,Wired Headphones,1,11.99,01/18/19 08:51,"829 River St, Portland, ME 04101"
145719,Apple Airpods Headphones,1,150,01/15/19 12:57,"817 Madison St, San Francisco, CA 94016"
145720,Wired Headphones,1,11.99,01/22/19 06:21,"175 Church St, San Francisco, CA 94016"
145721,ThinkPad Laptop,1,999.99,01/20/19 16:31,"83 Lincoln St, New York City, NY 10001"
145722,AAA Batteries (4-pack),2,2.99,01/07/19 11:27,"959 Lake St, San Francisco, CA 94016"
145723,Lightning Charging Cable,1,14.95,01/17/19 17:44,"944 Ridge St, San Francisco, CA 94016"
145724,Bose SoundSport Headphones,1,99.99,01/22/19 22:54,"463 River St, Atlanta, GA 30301"
145725,Flatscreen TV,1,300,01/11/19 19:52,"756 Lincoln St, Seattle, WA 98101"
145725,Lightning Charging Cable,1,14.95,01/11/19 19:52,"756 Lincoln St, Seattle, WA 98101"
145726,Apple Airpods Headphones,1,150,01/15/19 21:07,"98 Center St, Los Angeles, CA 90001"
145727,Lightning Charging Cable,1,14.95,01/03/19 13:31,"5 13th St, Boston, MA 02215"
145728,Lightning Charging Cable,2,14.95,01/03/19 20:11,"864 Johnson St, San Francisco, CA 94016"
145729,Wired Headphones,1,11.99,01/18/19 22:23,"147 Sunset St, Los Angeles, CA 90001"
145730,USB-C Charging Cable,1,11.95,01/18/19 10:49,"732 Chestnut St, Los Angeles, CA 90001"
145731,Macbook Pro Laptop,1,1700,01/29/19 10:19,"483 West St, San Francisco, CA 94016"
145732,AAA Batteries (4-pack),1,2.99,01/24/19 08:39,"844 Johnson St, Seattle, WA 98101"
145733,AAA Batteries (4-pack),1,2.99,01/28/19 12:23,"707 North St, Austin, TX 73301"
145734,Lightning Charging Cable,1,14.95,01/20/19 11:06,"31 9th St, Portland, OR 97035"
145735,AAA Batteries (4-pack),1,2.99,01/05/19 12:44,"820 Lakeview St, Los Angeles, CA 90001"
145736,Wired Headphones,1,11.99,01/29/19 13:03,"916 13th St, Los Angeles, CA 90001"
145737,Google Phone,1,600,01/09/19 01:37,"958 Elm St, Boston, MA 02215"
145738,Apple Airpods Headphones,1,150,01/08/19 13:50,"573 2nd St, Seattle, WA 98101"
145739,Wired Headphones,1,11.99,01/22/19 14:23,"588 Lakeview St, New York City, NY 10001"
145740,Apple Airpods Headphones,1,150,01/25/19 13:51,"254 Hill St, Los Angeles, CA 90001"
145741,Apple Airpods Headphones,1,150,01/13/19 18:28,"259 Cherry St, Los Angeles, CA 90001"
145742,Flatscreen TV,1,300,01/17/19 12:10,"194 Jackson St, San Francisco, CA 94016"
145743,27in FHD Monitor,1,149.99,01/16/19 18:25,"600 1st St, Dallas, TX 75001"
145744,iPhone,1,700,01/23/19 17:49,"853 Main St, Dallas, TX 75001"
145745,Lightning Charging Cable,1,14.95,01/07/19 08:23,"352 Cherry St, Dallas, TX 75001"
145746,Lightning Charging Cable,1,14.95,01/09/19 14:28,"543 River St, Portland, ME 04101"
145747,34in Ultrawide Monitor,1,379.99,01/28/19 20:25,"774 2nd St, San Francisco, CA 94016"
145748,Vareebadd Phone,1,400,01/29/19 20:57,"895 Meadow St, Los Angeles, CA 90001"
145749,AAA Batteries (4-pack),1,2.99,01/05/19 04:42,"850 2nd St, Dallas, TX 75001"
145750,AAA Batteries (4-pack),1,2.99,01/29/19 16:54,"350 Chestnut St, San Francisco, CA 94016"
145751,34in Ultrawide Monitor,1,379.99,01/04/19 13:32,"613 Highland St, New York City, NY 10001"
145752,LG Dryer,1,600.0,01/02/19 19:52,"19 Pine St, San Francisco, CA 94016"
145753,27in FHD Monitor,1,149.99,01/03/19 01:04,"728 Lake St, Boston, MA 02215"
145754,AAA Batteries (4-pack),3,2.99,01/17/19 10:26,"163 11th St, San Francisco, CA 94016"
145755,AA Batteries (4-pack),2,3.84,01/10/19 07:51,"975 Jefferson St, Boston, MA 02215"
145755,Wired Headphones,1,11.99,01/10/19 07:51,"975 Jefferson St, Boston, MA 02215"
145756,Lightning Charging Cable,1,14.95,01/30/19 23:21,"263 Elm St, Los Angeles, CA 90001"
145757,27in 4K Gaming Monitor,1,389.99,01/27/19 17:48,"644 5th St, Dallas, TX 75001"
145758,Wired Headphones,1,11.99,01/22/19 22:05,"393 Lakeview St, Seattle, WA 98101"
145759,Lightning Charging Cable,1,14.95,01/08/19 02:49,"86 12th St, New York City, NY 10001"
145760,Bose SoundSport Headphones,1,99.99,01/03/19 20:54,"378 11th St, New York City, NY 10001"
145761,Bose SoundSport Headphones,1,99.99,01/24/19 16:57,"113 Spruce St, San Francisco, CA 94016"
145762,USB-C Charging Cable,1,11.95,01/07/19 18:17,"931 Elm St, Portland, OR 97035"
145763,USB-C Charging Cable,1,11.95,01/10/19 11:18,"438 Adams St, Dallas, TX 75001"
145763,iPhone,1,700,01/10/19 11:18,"438 Adams St, Dallas, TX 75001"
145764,AAA Batteries (4-pack),2,2.99,01/22/19 11:53,"362 Pine St, San Francisco, CA 94016"
145765,LG Dryer,1,600.0,01/03/19 20:35,"567 12th St, Seattle, WA 98101"
145766,Lightning Charging Cable,1,14.95,01/25/19 20:27,"227 Chestnut St, Dallas, TX 75001"
145767,Macbook Pro Laptop,1,1700,01/02/19 10:55,"490 11th St, Dallas, TX 75001"
145768,27in 4K Gaming Monitor,1,389.99,01/08/19 09:24,"663 14th St, San Francisco, CA 94016"
145769,Apple Airpods Headphones,1,150,01/01/19 10:32,"504 9th St, Austin, TX 73301"
145770,USB-C Charging Cable,3,11.95,01/04/19 12:23,"718 12th St, Los Angeles, CA 90001"
145771,AA Batteries (4-pack),1,3.84,01/31/19 18:44,"698 Park St, Dallas, TX 75001"
145772,Lightning Charging Cable,1,14.95,01/18/19 08:56,"80 1st St, Los Angeles, CA 90001"
145773,Lightning Charging Cable,1,14.95,01/10/19 21:56,"887 12th St, Atlanta, GA 30301"
145774,USB-C Charging Cable,1,11.95,01/16/19 12:51,"647 Lake St, San Francisco, CA 94016"
145775,Lightning Charging Cable,1,14.95,01/13/19 14:11,"512 Forest St, San Francisco, CA 94016"
145776,20in Monitor,1,109.99,01/17/19 08:52,"381 14th St, San Francisco, CA 94016"
145777,Wired Headphones,1,11.99,01/23/19 21:43,"345 Maple St, San Francisco, CA 94016"
145778,USB-C Charging Cable,1,11.95,01/20/19 11:57,"92 Adams St, San Francisco, CA 94016"
145779,AAA Batteries (4-pack),2,2.99,01/22/19 05:54,"406 Sunset St, Boston, MA 02215"
145780,iPhone,1,700,01/22/19 19:48,"224 Elm St, San Francisco, CA 94016"
145781,Macbook Pro Laptop,1,1700,01/12/19 15:03,"395 14th St, San Francisco, CA 94016"
145782,27in 4K Gaming Monitor,1,389.99,01/19/19 08:45,"563 14th St, Austin, TX 73301"
145783,AA Batteries (4-pack),1,3.84,01/03/19 18:39,"861 Lake St, New York City, NY 10001"
145784,AA Batteries (4-pack),1,3.84,01/07/19 19:31,"252 Jefferson St, San Francisco, CA 94016"
145785,USB-C Charging Cable,1,11.95,01/29/19 01:33,"60 Pine St, Boston, MA 02215"
145786,USB-C Charging Cable,2,11.95,01/09/19 22:15,"989 4th St, New York City, NY 10001"
145787,Bose SoundSport Headphones,1,99.99,01/20/19 02:05,"127 West St, New York City, NY 10001"
145788,USB-C Charging Cable,1,11.95,01/23/19 17:54,"688 Walnut St, San Francisco, CA 94016"
145789,Lightning Charging Cable,2,14.95,01/05/19 10:16,"48 North St, Boston, MA 02215"
145790,AA Batteries (4-pack),1,3.84,01/24/19 23:33,"783 8th St, San Francisco, CA 94016"
145791,AA Batteries (4-pack),5,3.84,01/28/19 10:39,"893 Main St, San Francisco, CA 94016"
145792,AAA Batteries (4-pack),1,2.99,01/20/19 12:51,"169 12th St, Seattle, WA 98101"
145793,27in 4K Gaming Monitor,1,389.99,01/26/19 10:24,"469 Park St, Dallas, TX 75001"
145794,20in Monitor,1,109.99,01/25/19 20:19,"407 Jackson St, Dallas, TX 75001"
145795,Macbook Pro Laptop,1,1700,01/28/19 18:49,"144 6th St, Atlanta, GA 30301"
145796,Lightning Charging Cable,1,14.95,01/10/19 08:12,"245 Willow St, Boston, MA 02215"
145797,Macbook Pro Laptop,1,1700,01/30/19 18:46,"738 Pine St, Boston, MA 02215"
145798,Flatscreen TV,1,300,01/04/19 10:33,"467 13th St, Los Angeles, CA 90001"
145799,Apple Airpods Headphones,1,150,01/20/19 10:54,"654 Hill St, Portland, OR 97035"
145800,34in Ultrawide Monitor,1,379.99,01/26/19 11:41,"371 4th St, Seattle, WA 98101"
145801,Lightning Charging Cable,1,14.95,01/14/19 23:41,"552 Washington St, Boston, MA 02215"
145802,27in FHD Monitor,1,149.99,01/15/19 21:39,"924 6th St, Seattle, WA 98101"
145803,27in FHD Monitor,1,149.99,01/09/19 15:25,"145 4th St, New York City, NY 10001"
145804,Wired Headphones,1,11.99,01/14/19 06:55,"901 11th St, Dallas, TX 75001"
145805,AA Batteries (4-pack),1,3.84,01/07/19 14:38,"503 5th St, Boston, MA 02215"
145806,Apple Airpods Headphones,1,150,01/14/19 17:10,"515 Lincoln St, New York City, NY 10001"
145807,AAA Batteries (4-pack),3,2.99,01/30/19 13:33,"228 5th St, Portland, ME 04101"
145808,Flatscreen TV,1,300,01/14/19 22:00,"80 Meadow St, Dallas, TX 75001"
145809,USB-C Charging Cable,1,11.95,01/08/19 17:46,"142 Forest St, San Francisco, CA 94016"
145810,iPhone,1,700,01/11/19 20:21,"67 Adams St, New York City, NY 10001"
145810,Lightning Charging Cable,1,14.95,01/11/19 20:21,"67 Adams St, New York City, NY 10001"
145811,Apple Airpods Headphones,1,150,01/21/19 08:25,"153 Highland St, Portland, OR 97035"
145812,AA Batteries (4-pack),3,3.84,01/19/19 08:54,"78 Jackson St, Atlanta, GA 30301"
145813,USB-C Charging Cable,1,11.95,01/16/19 19:32,"288 5th St, Portland, OR 97035"
145814,20in Monitor,1,109.99,01/02/19 21:42,"616 9th St, Boston, MA 02215"
145815,34in Ultrawide Monitor,1,379.99,01/12/19 22:10,"193 Park St, Boston, MA 02215"
145816,Apple Airpods Headphones,1,150,01/21/19 11:07,"528 Dogwood St, Boston, MA 02215"
145817,AA Batteries (4-pack),1,3.84,01/05/19 19:20,"259 Spruce St, Los Angeles, CA 90001"
145818,Wired Headphones,1,11.99,01/06/19 10:50,"394 13th St, Seattle, WA 98101"
145819,USB-C Charging Cable,1,11.95,01/16/19 14:43,"657 Sunset St, San Francisco, CA 94016"
145820,iPhone,1,700,01/01/19 18:41,"281 Washington St, Boston, MA 02215"
145821,Apple Airpods Headphones,1,150,01/20/19 18:13,"224 11th St, New York City, NY 10001"
145822,Macbook Pro Laptop,1,1700,01/10/19 20:29,"735 Dogwood St, San Francisco, CA 94016"
145823,Lightning Charging Cable,1,14.95,01/08/19 18:56,"985 Jackson St, Atlanta, GA 30301"
145824,Wired Headphones,1,11.99,01/24/19 14:37,"460 Highland St, Boston, MA 02215"
145825,Lightning Charging Cable,1,14.95,01/30/19 12:01,"103 8th St, Los Angeles, CA 90001"
145826,Flatscreen TV,1,300,01/25/19 20:09,"366 Highland St, Atlanta, GA 30301"
145827,Apple Airpods Headphones,1,150,01/12/19 20:46,"441 Lakeview St, San Francisco, CA 94016"
145828,Lightning Charging Cable,1,14.95,01/20/19 13:42,"403 Adams St, New York City, NY 10001"
145829,Lightning Charging Cable,1,14.95,01/03/19 15:26,"813 Lake St, Dallas, TX 75001"
145830,AA Batteries (4-pack),1,3.84,01/25/19 10:16,"379 8th St, Austin, TX 73301"
145831,ThinkPad Laptop,1,999.99,01/19/19 17:08,"687 Highland St, Portland, ME 04101"
145832,Flatscreen TV,1,300,01/29/19 09:31,"679 Maple St, Boston, MA 02215"
145833,Apple Airpods Headphones,1,150,01/31/19 10:30,"667 Washington St, Seattle, WA 98101"
145834,Bose SoundSport Headphones,1,99.99,01/15/19 18:24,"131 Highland St, San Francisco, CA 94016"
145835,Lightning Charging Cable,1,14.95,01/19/19 21:50,"915 Highland St, San Francisco, CA 94016"
145836,Google Phone,1,600,01/22/19 08:50,"592 Adams St, Boston, MA 02215"
145837,27in FHD Monitor,1,149.99,01/12/19 16:11,"73 13th St, San Francisco, CA 94016"
