147797,Bose SoundSport Headphones,1,99.99,01/05/19 14:12,"126 Adams St, Austin, TX 73301"
147798,Wired Headphones,1,11.99,01/10/19 12:22,"435 West St, Los Angeles, CA 90001"
147799,AA Batteries (4-pack),1,3.84,01/16/19 14:13,"15 North St, San Francisco, CA 94016"
147800,USB-C Charging Cable,1,11.95,01/29/19 16:22,"264 7th St, Boston, MA 02215"
147801,20in Monitor,1,109.99,01/24/19 17:05,"572 Jefferson St, Boston, MA 02215"
147802,AA Batteries (4-pack),1,3.84,01/03/19 23:27,"987 10th St, Dallas, TX 75001"
147803,27in FHD Monitor,1,149.99,01/05/19 10:51,"735 2nd St, Boston, MA 02215"
147804,Wired Headphones,1,11.99,01/24/19 21:16,"409 Park St, San Francisco, CA 94016"
147805,Flatscreen TV,1,300,01/21/19 15:32,"214 Elm St, San Francisco, CA 94016"
147806,USB-C Charging Cable,1,11.95,01/04/19 06:28,"743 10th St, Los Angeles, CA 90001"
147807,27in 4K Gaming Monitor,1,389.99,01/12/19 08:56,"676 Main St, Los Angeles, CA 90001"
147808,Macbook Pro Laptop,1,1700,01/19/19 13:19,"740 8th St, Atlanta, GA 30301"
147809,Lightning Charging Cable,1,14.95,01/11/19 13:21,"507 5th St, Seattle, WA 98101"
147810,Google Phone,1,600,01/31/19 16:12,"486 2nd St, Dallas, TX 75001"
147811,Google Phone,1,600,01/07/19 10:07,"612 5th St, Los Angeles, CA 90001"
147812,Apple Airpods Headphones,1,150,01/13/19 17:55,"546 Walnut St, Los Angeles, CA 90001"
147813,Lightning Charging Cable,1,14.95,01/07/19 12:58,"544 Cedar St, Los Angeles, CA 90001"
147814,Apple Airpods Headphones,1,150,01/25/19 12:26,"965 Sunset St, Portland, ME 04101"
147815,27in 4K Gaming Monitor,1,389.99,01/04/19 01:32,"838 10th St, Los Angeles, CA 90001"
147816,Google Phone,1,600,01/11/19 08:19,"787 Chestnut St, Dallas, TX 75001"
147816,USB-C Charging Cable,1,11.95,01/11/19 08:19,"787 Chestnut St, Dallas, TX 75001"
147816,Bose SoundSport Headphones,1,99.99,01/11/19 08:19,"787 Chestnut St, Dallas, TX 75001"
147817,AAA Batteries (4-pack),1,2.99,01/30/19 00:06,"203 Lakeview St, Los Angeles, CA 90001"
147818,Wired Headphones,1,11.99,01/05/19 19:56,"659 8th St, Atlanta, GA 30301"
147819,iPhone,1,700,01/23/19 13:10,"992 8th St, Los Angeles, CA 90001"
147820,USB-C Charging Cable,1,11.95,01/14/19 18:14,"589 Chestnut St, Boston, MA 02215"
147821,20in Monitor,1,109.99,01/23/19 18:42,"720 9th St, San Francisco, CA 94016"
147822,Wired Headphones,1,11.99,01/23/19 18:02,"756 10th St, San Francisco, CA 94016"
147823,Google Phone,1,600,01/02/19 16:15,"377 Madison St, San Francisco, CA 94016"
147824,Google Phone,1,600,01/27/19 23:33,"856 Adams St, Boston, MA 02215"
147825,Wired Headphones,1,11.99,01/13/19 14:31,"608 Church St, Los Angeles, CA 90001"
147826,AAA Batteries (4-pack),2,2.99,01/26/19 21:08,"11 10th St, San Francisco, CA 94016"
147827,27in FHD Monitor,1,149.99,01/24/19 12:17,"909 Wilson St, San Francisco, CA 94016"
147828,iPhone,1,700,01/12/19 22:16,"375 Jefferson St, Austin, TX 73301"
147829,Wired Headphones,1,11.99,01/10/19 15:38,"701 1st St, Los Angeles, CA 90001"
147830,AA Batteries (4-pack),3,3.84,01/30/19 18:31,"866 13th St, New York City, NY 10001"
147831,Google Phone,1,600,01/11/19 06:52,"540 North St, Atlanta, GA 30301"
147831,USB-C Charging Cable,1,11.95,01/11/19 06:52,"540 North St, Atlanta, GA 30301"
147831,AA Batteries (4-pack),1,3.84,01/11/19 06:52,"540 North St, Atlanta, GA 30301"
147832,AAA Batteries (4-pack),2,2.99,01/23/19 16:47,"387 Adams St, Atlanta, GA 30301"
147833,AA Batteries (4-pack),1,3.84,01/16/19 15:51,"65 Chestnut St, Austin, TX 73301"
147834,Macbook Pro Laptop,1,1700,01/04/19 20:38,"711 Lakeview St, Dallas, TX 75001"
147835,Lightning Charging Cable,1,14.95,01/25/19 15:29,"798 Elm St, Dallas, TX 75001"
147836,USB-C Charging Cable,1,11.95,01/11/19 12:49,"338 7th St, San Francisco, CA 94016"
147837,27in 4K Gaming Monitor,1,389.99,01/24/19 20:13,"783 Church St, San Francisco, CA 94016"
147838,Wired Headphones,1,11.99,01/06/19 19:45,"425 9th St, Austin, TX 73301"
147839,34in Ultrawide Monitor,1,379.99,01/07/19 09:40,"106 Cedar St, Seattle, WA 98101"
147840,Lightning Charging Cable,1,14.95,01/08/19 23:47,"33 1st St, Atlanta, GA 30301"
147841,AAA Batteries (4-pack),2,2.99,01/21/19 23:42,"297 Madison St, San Francisco, CA 94016"
147842,USB-C Charging Cable,1,11.95,01/20/19 16:34,"498 Dogwood St, Austin, TX 73301"
147843,Flatscreen TV,1,300,01/24/19 11:12,"745 Dogwood St, San Francisco, CA 94016"
147844,AA Batteries (4-pack),1,3.84,01/13/19 15:56,"966 Hill St, Dallas, TX 75001"
147845,Apple Airpods Headphones,1,150,01/06/19 18:52,"56 Chestnut St, Austin, TX 73301"
147846,AA Batteries (4-pack),1,3.84,01/25/19 13:00,"665 7th St, Los Angeles, CA 90001"
147847,34in Ultrawide Monitor,1,379.99,01/21/19 18:56,"589 Dogwood St, San Francisco, CA 94016"
147848,Macbook Pro Laptop,1,1700,01/15/19 20:44,"137 South St, San Francisco, CA 94016"
147849,iPhone,1,700,01/30/19 11:26,"313 6th St, Los Angeles, CA 90001"
147850,Bose SoundSport Headphones,1,99.99,01/02/19 15:38,"333 Madison St, Austin, TX 73301"
147851,ThinkPad Laptop,1,999.99,01/10/19 10:56,"4 10th St, Boston, MA 02215"
147852,AAA Batteries (4-pack),1,2.99,01/27/19 13:51,"744 Lincoln St, Seattle, WA 98101"
147853,AAA Batteries (4-pack),1,2.99,01/07/19 10:49,"996 Sunset St, Boston, MA 02215"
147854,Apple Airpods Headphones,1,150,01/10/19 09:33,"396 Forest St, Atlanta, GA 30301"
147855,Wired Headphones,1,11.99,01/23/19 12:27,"505 Center St, Los Angeles, CA 90001"
147856,Wired Headphones,1,11.99,01/20/19 08:55,"363 Cedar St, San Francisco, CA 94016"
147857,Bose SoundSport Headphones,1,99.99,01/18/19 19:00,"624 7th St, Atlanta, GA 30301"
147858,Wired Headphones,1,11.99,01/18/19 19:56,"138 9th St, San Francisco, CA 94016"
147859,AA Batteries (4-pack),3,3.84,01/26/19 14:14,"25 Lakeview St, Portland, OR 97035"
147860,27in 4K Gaming Monitor,1,389.99,01/30/19 10:58,"242 South St, Dallas, TX 75001"
147861,Wired Headphones,1,11.99,01/09/19 21:01,"687 Pine St, Seattle, WA 98101"
147862,AAA Batteries (4-pack),2,2.99,01/18/19 21:21,"780 7th St, Los Angeles, CA 90001"
147863,Wired Headphones,1,11.99,01/06/19 20:43,"317 Lakeview St, Atlanta, GA 30301"
147864,Wired Headphones,1,11.99,01/02/19 21:33,"546 11th St, Boston, MA 02215"
147865,20in Monitor,1,109.99,01/14/19 11:00,"414 Center St, Portland, OR 97035"
147866,AAA Batteries (4-pack),1,2.99,01/14/19 13:20,"599 11th St, Portland, OR 97035"
147867,Wired Headphones,2,11.99,01/12/19 09:04,"313 Chestnut St, San Francisco, CA 94016"
147868,USB-C Charging Cable,1,11.95,01/18/19 13:53,"62 Dogwood St, Austin, TX 73301"
147869,AAA Batteries (4-pack),1,2.99,01/02/19 17:07,"915 Lincoln St, Boston, MA 02215"
147870,ThinkPad Laptop,1,999.99,01/31/19 22:06,"346 Sunset St, San Francisco, CA 94016"
147871,AAA Batteries (4-pack),2,2.99,01/06/19 01:58,"354 14th St, Los Angeles, CA 90001"
147872,iPhone,1,700,01/13/19 15:37,"193 Meadow St, San Francisco, CA 94016"
147872,Lightning Charging Cable,1,14.95,01/13/19 15:37,"193 Meadow St, San Francisco, CA 94016"
147873,USB-C Charging Cable,1,11.95,01/28/19 08:48,"75 Willow St, Boston, MA 02215"
147874,34in Ultrawide Monitor,1,379.99,01/18/19 01:59,"435 Highland St, New York City, NY 10001"
147875,iPhone,1,700,01/03/19 09:31,"217 2nd St, San Francisco, CA 94016"
147876,Wired Headphones,1,11.99,01/06/19 09:32,"852 Adams St, New York City, NY 10001"
147877,AAA Batteries (4-pack),1,2.99,01/31/19 00:54,"685 Forest St, Austin, TX 73301"
147878,AA Batteries (4-pack),1,3.84,01/26/19 21:30,"609 Lincoln St, Los Angeles, CA 90001"
147879,Bose SoundSport Headphones,1,99.99,01/26/19 08:36,"136 Ridge St, Boston, MA 02215"
147880,Vareebadd Phone,1,400,01/26/19 14:06,"937 Elm St, New York City, NY 10001"
147881,ThinkPad Laptop,1,999.99,01/20/19 21:34,"681 River St, Atlanta, GA 30301"
147882,34in Ultrawide Monitor,1,379.99,01/07/19 11:05,"405 Park St, New York City, NY 10001"
147883,Lightning Charging Cable,1,14.95,01/11/19 20:26,"388 Lakeview St, Seattle, WA 98101"
147884,Macbook Pro Laptop,1,1700,01/22/19 10:13,"156 10th St, Austin, TX 73301"
147885,Lightning Charging Cable,1,14.95,01/11/19 23:18,"683 Willow St, San Francisco, CA 94016"
147886,27in FHD Monitor,1,149.99,01/18/19 20:57,"181 10th St, Austin, TX 73301"
147887,27in FHD Monitor,1,149.99,01/02/19 16:39,"701 North St, Boston, MA 02215"
147888,Google Phone,1,600,01/05/19 16:07,"461 Elm St, Boston, MA 02215"
147889,Apple Airpods Headphones,1,150,01/27/19 22:48,"628 Cedar St, New York City, NY 10001"
147890,AA Batteries (4-pack),2,3.84,01/19/19 15:03,"615 Cedar St, Austin, TX 73301"
147891,AAA Batteries (4-pack),1,2.99,01/12/19 17:27,"147 Center St, San Francisco, CA 94016"
147892,AAA Batteries (4-pack),2,2.99,01/14/19 17:06,"666 Spruce St, San Francisco, CA 94016"
147893,27in 4K Gaming Monitor,1,389.99,01/02/19 20:46,"105 River St, Seattle, WA 98101"
147894,Lightning Charging Cable,1,14.95,01/29/19 18:44,"890 9th St, Dallas, TX 75001"
147895,Flatscreen TV,1,300,01/19/19 13:27,"995 Lincoln St, San Francisco, CA 94016"
147896,AA Batteries (4-pack),1,3.84,01/08/19 23:17,"89 Lake St, Portland, OR 97035"
147897,Wired Headphones,1,11.99,01/26/19 16:40,"557 Walnut St, Los Angeles, CA 90001"
147898,USB-C Charging Cable,1,11.95,01/11/19 13:36,"461 9th St, New York City, NY 10001"
147899,USB-C Charging Cable,1,11.95,01/28/19 15:19,"85 Maple St, New York City, NY 10001"
147900,USB-C Charging Cable,1,11.95,01/26/19 18:38,"469 5th St, San Francisco, CA 94016"
147901,Wired Headphones,1,11.99,01/01/19 22:45,"26 13th St, Los Angeles, CA 90001"
147902,USB-C Charging Cable,1,11.95,01/08/19 21:10,"212 Sunset St, San Francisco, CA 94016"
147903,Wired Headphones,1,11.99,01/14/19 19:02,"29 7th St, New York City, NY 10001"
147904,Lightning Charging Cable,1,14.95,01/12/19 17:14,"114 Sunset St, Los Angeles, CA 90001"
147905,Lightning Charging Cable,1,14.95,01/16/19 21:56,"436 12th St, Boston, MA 02215"
147906,Apple Airpods Headphones,1,150,01/24/19 11:20,"447 Johnson St, San Francisco, CA 94016"
147907,Flatscreen TV,1,300,01/11/19 14:00,"805 5th St, Portland, OR 97035"
147908,AA Batteries (4-pack),2,3.84,01/10/19 20:16,"561 9th St, San Francisco, CA 94016"
147909,Apple Airpods Headphones,1,150,01/18/19 20:00,"253 8th St, New York City, NY 10001"
147910,AA Batteries (4-pack),2,3.84,01/19/19 10:30,"761 Wilson St, New York City, NY 10001"
147911,iPhone,1,700,01/23/19 22:57,"19 Meadow St, Boston, MA 02215"
147911,Lightning Charging Cable,1,14.95,01/23/19 22:57,"19 Meadow St, Boston, MA 02215"
147912,Apple Airpods Headphones,1,150,01/07/19 09:28,"495 Pine St, San Francisco, CA 94016"
147913,AAA Batteries (4-pack),2,2.99,01/16/19 20:49,"32 Center St, Boston, MA 02215"
147914,USB-C Charging Cable,1,11.95,01/10/19 09:43,"539 Lincoln St, Boston, MA 02215"
147915,AA Batteries (4-pack),1,3.84,01/10/19 18:45,"417 Park St, San Francisco, CA 94016"
147916,AA Batteries (4-pack),1,3.84,01/22/19 20:22,"220 Sunset St, Los Angeles, CA 90001"
147917,Wired Headphones,1,11.99,01/19/19 14:22,"569 Lakeview St, Seattle, WA 98101"
147918,Bose SoundSport Headphones,1,99.99,01/30/19 04:25,"830 Cherry St, New York City, NY 10001"
147919,AAA Batteries (4-pack),1,2.99,01/27/19 19:43,"269 Ridge St, Austin, TX 73301"
147920,AA Batteries (4-pack),1,3.84,01/03/19 11:51,"14 2nd St, Los Angeles, CA 90001"
147921,USB-C Charging Cable,1,11.95,01/23/19 09:16,"777 Park St, Atlanta, GA 30301"
147922,Apple Airpods Headphones,1,150,01/02/19 21:16,"697 Meadow St, Boston, MA 02215"
147923,27in FHD Monitor,1,149.99,01/07/19 13:23,"314 10th St, Los Angeles, CA 90001"
147924,Bose SoundSport Headphones,1,99.99,01/14/19 10:01,"825 Spruce St, New York City, NY 10001"
147925,Apple Airpods Headphones,1,150,01/17/19 17:57,"636 Johnson St, New York City, NY 10001"
147926,Lightning Charging Cable,1,14.95,01/11/19 09:58,"882 Hickory St, San Francisco, CA 94016"
147927,ThinkPad Laptop,1,999.99,01/11/19 01:36,"712 Elm St, Los Angeles, CA 90001"
147928,Lightning Charging Cable,1,14.95,01/18/19 22:42,"318 Cherry St, San Francisco, CA 94016"
147929,Vareebadd Phone,1,400,01/21/19 18:01,"785 Lakeview St, Seattle, WA 98101"
147930,Wired Headphones,1,11.99,01/28/19 17:21,"934 10th St, San Francisco, CA 94016"
147931,Bose SoundSport Headphones,1,99.99,01/12/19 14:28,"587 Cedar St, New York City, NY 10001"
147932,Macbook Pro Laptop,1,1700,01/01/19 12:59,"477 Main St, Boston, MA 02215"
147933,USB-C Charging Cable,2,11.95,01/12/19 16:45,"572 13th St, New York City, NY 10001"
147934,Lightning Charging Cable,1,14.95,01/10/19 09:07,"698 Cedar St, New York City, NY 10001"
147935,AAA Batteries (4-pack),2,2.99,01/09/19 04:29,"698 14th St, Los Angeles, CA 90001"
147936,AAA Batteries (4-pack),1,2.99,01/29/19 11:01,"67 Hill St, San Francisco, CA 94016"
147937,Wired Headphones,1,11.99,01/30/19 11:27,"381 Walnut St, San Francisco, CA 94016"
147938,27in FHD Monitor,1,149.99,01/08/19 00:15,"236 Sunset St, San Francisco, CA 94016"
147939,USB-C Charging Cable,1,11.95,01/11/19 14:08,"313 6th St, New York City, NY 10001"
147940,27in FHD Monitor,1,149.99,01/17/19 08:11,"306 Spruce St, New York City, NY 10001"
147941,Macbook Pro Laptop,1,1700,01/24/19 22:16,"234 Wilson St, New York City, NY 10001"
147942,AA Batteries (4-pack),1,3.84,01/27/19 10:15,"937 2nd St, Seattle, WA 98101"
147943,Apple Airpods Headphones,1,150,01/20/19 18:13,"402 South St, Los Angeles, CA 90001"
147943,Macbook Pro Laptop,1,1700,01/20/19 18:13,"402 South St, Los Angeles, CA 90001"
147944,Apple Airpods Headphones,1,150,01/19/19 04:22,"210 Main St, San Francisco, CA 94016"
147945,Lightning Charging Cable,1,14.95,01/26/19 19:24,"368 11th St, Portland, ME 04101"
147946,AAA Batteries (4-pack),1,2.99,01/11/19 19:41,"998 Washington St, Dallas, TX 75001"
147947,iPhone,1,700,01/07/19 14:46,"352 Spruce St, San Francisco, CA 94016"
147948,AA Batteries (4-pack),2,3.84,01/08/19 23:50,"36 Center St, San Francisco, CA 94016"
147949,27in FHD Monitor,1,149.99,01/27/19 20:17,"670 Sunset St, Los Angeles, CA 90001"
147950,Apple Airpods Headphones,1,150,01/12/19 15:47,"107 Madison St, Los Angeles, CA 90001"
147951,Lightning Charging Cable,1,14.95,01/31/19 17:02,"417 Lake St, New York City, NY 10001"
147952,Macbook Pro Laptop,1,1700,01/29/19 09:55,"695 West St, Los Angeles, CA 90001"
147953,Wired Headphones,1,11.99,01/21/19 15:35,"623 10th St, New York City, NY 10001"
147954,Apple Airpods Headphones,1,150,01/03/19 13:37,"239 8th St, Boston, MA 02215"
147955,AAA Batteries (4-pack),1,2.99,01/20/19 16:52,"554 Hickory St, Dallas, TX 75001"
147956,AAA Batteries (4-pack),2,2.99,01/19/19 20:25,"262 Center St, Boston, MA 02215"
147957,USB-C Charging Cable,1,11.95,01/24/19 11:25,"671 Main St, Dallas, TX 75001"
147958,Lightning Charging Cable,1,14.95,01/16/19 20:45,"787 Highland St, Seattle, WA 98101"
147959,Apple Airpods Headphones,1,150,01/22/19 20:19,"885 Park St, Dallas, TX 75001"
147960,AA Batteries (4-pack),1,3.84,01/08/19 18:43,"13 Dogwood St, San Francisco, CA 94016"
147961,27in 4K Gaming Monitor,1,389.99,01/18/19 11:53,"209 13th St, Seattle, WA 98101"
147962,AA Batteries (4-pack),1,3.84,01/22/19 17:19,"536 Chestnut St, Los Angeles, CA 90001"
147963,Flatscreen TV,1,300,01/01/19 11:00,"655 Meadow St, Austin, TX 73301"
147964,AA Batteries (4-pack),1,3.84,01/21/19 21:00,"221 Ridge St, San Francisco, CA 94016"
147965,Lightning Charging Cable,1,14.95,01/19/19 17:12,"708 Elm St, San Francisco, CA 94016"
147966,Apple Airpods Headphones,1,150,01/17/19 11:44,"66 5th St, Atlanta, GA 30301"
147967,Bose SoundSport Headphones,1,99.99,01/16/19 17:41,"389 Meadow St, San Francisco, CA 94016"
147968,Flatscreen TV,1,300,01/07/19 15:39,"892 Wilson St, Dallas, TX 75001"
147969,Wired Headphones,1,11.99,01/23/19 07:32,"926 2nd St, Dallas, TX 75001"
147970,Apple Airpods Headphones,1,150,01/16/19 12:27,"256 Park St, Boston, MA 02215"
147971,Bose SoundSport Headphones,1,99.99,01/18/19 13:41,"236 River St, San Francisco, CA 94016"
147972,Wired Headphones,1,11.99,01/17/19 09:26,"606 Meadow St, San Francisco, CA 94016"
147973,Apple Airpods Headphones,1,150,01/21/19 11:41,"799 8th St, Austin, TX 73301"
147974,AAA Batteries (4-pack),1,2.99,01/05/19 07:45,"650 Meadow St, Atlanta, GA 30301"
147975,LG Washing Machine,1,600.0,01/07/19 21:30,"284 Highland St, Seattle, WA 98101"
147976,27in FHD Monitor,1,149.99,01/20/19 23:04,"358 11th St, Austin, TX 73301"
147977,20in Monitor,1,109.99,01/06/19 14:52,"529 Sunset St, Boston, MA 02215"
147978,27in 4K Gaming Monitor,1,389.99,01/02/19 15:11,"530 4th St, New York City, NY 10001"
147979,Bose SoundSport Headphones,1,99.99,01/03/19 22:50,"760 West St, San Francisco, CA 94016"
147980,34in Ultrawide Monitor,1,379.99,01/01/19 15:41,"76 Dogwood St, New York City, NY 10001"
147981,Apple Airpods Headphones,1,150,01/24/19 18:26,"389 Madison St, Boston, MA 02215"
147982,Flatscreen TV,1,300,01/26/19 02:02,"735 9th St, New York City, NY 10001"
147983,Apple Airpods Headphones,1,150,01/11/19 11:58,"830 9th St, Los Angeles, CA 90001"
147984,USB-C Charging Cable,1,11.95,01/13/19 08:02,"974 Church St, San Francisco, CA 94016"
147985,27in FHD Monitor,1,149.99,01/23/19 15:38,"671 West St, New York City, NY 10001"
147986,Apple Airpods Headphones,1,150,01/25/19 11:25,"64 North St, San Francisco, CA 94016"
147987,AA Batteries (4-pack),1,3.84,01/05/19 09:53,"89 Willow St, New York City, NY 10001"
147988,Apple Airpods Headphones,1,150,01/17/19 19:24,"839 Jackson St, Dallas, TX 75001"
147989,Google Phone,1,600,01/22/19 19:01,"85 West St, Dallas, TX 75001"
147989,USB-C Charging Cable,1,11.95,01/22/19 19:01,"85 West St, Dallas, TX 75001"
147990,iPhone,1,700,01/31/19 23:22,"57 10th St, Austin, TX 73301"
147991,Wired Headphones,1,11.99,01/22/19 19:41,"819 West St, Boston, MA 02215"
147992,Flatscreen TV,1,300,01/21/19 18:31,"505 Johnson St, Atlanta, GA 30301"
147993,Bose SoundSport Headphones,1,99.99,01/11/19 21:20,"420 Hickory St, Boston, MA 02215"
147994,27in 4K Gaming Monitor,1,389.99,01/16/19 09:08,"871 1st St, Boston, MA 02215"
147995,AA Batteries (4-pack),1,3.84,01/29/19 11:02,"361 Cherry St, Los Angeles, CA 90001"
147996,Vareebadd Phone,1,400,01/06/19 16:57,"709 Spruce St, New York City, NY 10001"
147997,Macbook Pro Laptop,1,1700,01/21/19 12:42,"52 Highland St, Los Angeles, CA 90001"
147998,Google Phone,1,600,01/20/19 13:30,"341 Pine St, New York City, NY 10001"
147999,iPhone,1,700,01/07/19 21:19,"942 Cherry St, New York City, NY 10001"
148000,AA Batteries (4-pack),1,3.84,01/19/19 13:14,"252 North St, Los Angeles, CA 90001"
148001,Lightning Charging Cable,1,14.95,01/28/19 20:19,"799 Sunset St, Austin, TX 73301"
148002,USB-C Charging Cable,1,11.95,01/06/19 12:02,"908 2nd St, Portland, OR 97035"
148003,AAA Batteries (4-pack),1,2.99,01/30/19 15:14,"18 Park St, San Francisco, CA 94016"
148004,20in Monitor,1,109.99,01/22/19 12:50,"537 Jefferson St, New York City, NY 10001"
148005,27in 4K Gaming Monitor,1,389.99,01/31/19 16:27,"955 6th St, Los Angeles, CA 90001"
148006,iPhone,1,700,01/05/19 18:51,"273 4th St, San Francisco, CA 94016"
148007,USB-C Charging Cable,1,11.95,01/20/19 05:12,"803 Cherry St, New York City, NY 10001"
148008,Wired Headphones,2,11.99,01/16/19 11:03,"374 Maple St, Austin, TX 73301"
148009,27in FHD Monitor,1,149.99,01/05/19 09:39,"429 Lincoln St, New York City, NY 10001"
148010,AAA Batteries (4-pack),1,2.99,01/30/19 01:00,"621 Elm St, Dallas, TX 75001"
148011,USB-C Charging Cable,1,11.95,01/05/19 14:17,"366 Walnut St, New York City, NY 10001"
148012,Wired Headphones,1,11.99,01/23/19 09:46,"650 Sunset St, Los Angeles, CA 90001"
148013,Wired Headphones,1,11.99,01/04/19 21:19,"996 Washington St, Los Angeles, CA 90001"
148014,AA Batteries (4-pack),1,3.84,01/07/19 12:41,"757 Hickory St, San Francisco, CA 94016"
148015,Apple Airpods Headphones,1,150,01/22/19 19:53,"571 Adams St, Portland, OR 97035"
148016,AAA Batteries (4-pack),1,2.99,01/01/19 19:03,"854 Cedar St, San Francisco, CA 94016"
148017,ThinkPad Laptop,1,999.99,01/07/19 14:01,"811 Jackson St, New York City, NY 10001"
148018,Macbook Pro Laptop,1,1700,01/23/19 18:19,"428 Wilson St, Seattle, WA 98101"
148019,Wired Headphones,1,11.99,01/17/19 17:35,"829 South St, San Francisco, CA 94016"
148020,34in Ultrawide Monitor,1,379.99,01/05/19 20:44,"488 West St, Seattle, WA 98101"
148021,USB-C Charging Cable,2,11.95,01/02/19 01:08,"783 Adams St, New York City, NY 10001"
148022,Lightning Charging Cable,1,14.95,01/13/19 07:56,"693 Lincoln St, Atlanta, GA 30301"
148023,USB-C Charging Cable,1,11.95,01/03/19 18:24,"120 Highland St, Austin, TX 73301"
148024,AAA Batteries (4-pack),1,2.99,01/12/19 01:00,"984 8th St, New York City, NY 10001"
148025,AA Batteries (4-pack),2,3.84,01/26/19 16:43,"293 14th St, Boston, MA 02215"
148026,Apple Airpods Headphones,1,150,01/04/19 13:13,"710 Wilson St, Boston, MA 02215"
148027,USB-C Charging Cable,1,11.95,01/26/19 20:40,"457 Forest St, Austin, TX 73301"
148028,iPhone,1,700,01/15/19 18:56,"707 8th St, San Francisco, CA 94016"
148028,Lightning Charging Cable,1,14.95,01/15/19 18:56,"707 8th St, San Francisco, CA 94016"
148029,iPhone,1,700,01/25/19 12:33,"868 Spruce St, Boston, MA 02215"
148029,Lightning Charging Cable,1,14.95,01/25/19 12:33,"868 Spruce St, Boston, MA 02215"
148030,AA Batteries (4-pack),1,3.84,01/26/19 17:00,"731 Ridge St, Austin, TX 73301"
148031,27in 4K Gaming Monitor,1,389.99,01/14/19 08:36,"895 14th St, San Francisco, CA 94016"
148032,AA Batteries (4-pack),1,3.84,01/16/19 23:52,"198 Dogwood St, New York City, NY 10001"
148033,Lightning Charging Cable,1,14.95,01/06/19 11:58,"678 Spruce St, San Francisco, CA 94016"
148034,AA Batteries (4-pack),1,3.84,01/25/19 13:55,"49 9th St, Portland, ME 04101"
148035,Apple Airpods Headphones,1,150,01/28/19 17:23,"6 14th St, Seattle, WA 98101"
148036,27in FHD Monitor,1,149.99,01/23/19 10:55,"518 1st St, Boston, MA 02215"
148037,27in FHD Monitor,1,149.99,01/04/19 15:48,"861 2nd St, Los Angeles, CA 90001"
148038,iPhone,1,700,01/06/19 10:51,"307 North St, New York City, NY 10001"
148039,27in FHD Monitor,1,149.99,01/09/19 21:08,"812 Ridge St, Los Angeles, CA 90001"
148040,27in FHD Monitor,1,149.99,01/11/19 11:36,"444 Center St, Los Angeles, CA 90001"
148041,USB-C Charging Cable,1,11.95,01/01/19 03:40,"760 Church St, San Francisco, CA 94016"
148042,USB-C Charging Cable,1,11.95,01/26/19 08:10,"529 5th St, San Francisco, CA 94016"
148043,34in Ultrawide Monitor,1,379.99,01/01/19 20:39,"622 Meadow St, Boston, MA 02215"
148044,Wired Headphones,1,11.99,01/11/19 12:30,"27 Johnson St, Seattle, WA 98101"
148045,USB-C Charging Cable,1,11.95,01/17/19 11:47,"778 Sunset St, Dallas, TX 75001"
148046,Macbook Pro Laptop,1,1700,01/13/19 23:32,"105 West St, Dallas, TX 75001"
148047,AAA Batteries (4-pack),1,2.99,01/07/19 15:42,"455 9th St, New York City, NY 10001"
148048,USB-C Charging Cable,1,11.95,01/26/19 18:16,"730 North St, San Francisco, CA 94016"
148049,Flatscreen TV,1,300,01/17/19 20:45,"558 South St, Portland, ME 04101"
148050,Flatscreen TV,1,300,01/22/19 12:15,"389 7th St, Boston, MA 02215"
148051,AAA Batteries (4-pack),1,2.99,01/14/19 00:50,"898 6th St, Boston, MA 02215"
148052,Flatscreen TV,1,300,01/24/19 19:36,"602 Lakeview St, Boston, MA 02215"
148053,AAA Batteries (4-pack),1,2.99,01/06/19 10:37,"584 Chestnut St, San Francisco, CA 94016"
148054,USB-C Charging Cable,1,11.95,01/20/19 14:39,"111 2nd St, Dallas, TX 75001"
148055,AA Batteries (4-pack),3,3.84,01/18/19 08:12,"726 Willow St, Seattle, WA 98101"
148056,USB-C Charging Cable,1,11.95,01/27/19 16:28,"912 Adams St, New York City, NY 10001"
148057,Lightning Charging Cable,1,14.95,01/23/19 16:24,"712 Cherry St, New York City, NY 10001"
148058,AAA Batteries (4-pack),1,2.99,01/17/19 17:32,"937 Maple St, Atlanta, GA 30301"
148059,USB-C Charging Cable,1,11.95,01/15/19 16:24,"249 Pine St, Los Angeles, CA 90001"
148060,AAA Batteries (4-pack),1,2.99,01/01/19 10:40,"855 12th St, Austin, TX 73301"
148061,USB-C Charging Cable,1,11.95,01/25/19 22:09,"259 14th St, Boston, MA 02215"
148062,Google Phone,1,600,01/24/19 06:44,"757 Cherry St, Portland, OR 97035"
148063,Apple Airpods Headphones,1,150,01/06/19 11:41,"217 Madison St, San Francisco, CA 94016"
148064,AAA Batteries (4-pack),1,2.99,01/16/19 17:02,"908 14th St, New York City, NY 10001"
148065,AAA Batteries (4-pack),2,2.99,01/26/19 00:27,"442 Johnson St, Dallas, TX 75001"
148066,Apple Airpods Headphones,1,150,01/13/19 16:53,"916 Forest St, New York City, NY 10001"
148067,iPhone,1,700,01/02/19 07:58,"976 Johnson St, Los Angeles, CA 90001"
148067,Lightning Charging Cable,1,14.95,01/02/19 07:58,"976 Johnson St, Los Angeles, CA 90001"
148068,AA Batteries (4-pack),1,3.84,01/29/19 20:09,"513 Church St, Austin, TX 73301"
